TimeReference,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Response
72331,-5.467392507,4.520034689,-0.956856229,-2.375816074,-1.511242358,-1.500989292,0.122696153,0.446829041,4.373870727,6.030619235,-0.19906919,-0.36069096,-1.079453751,-1.333992981,0.963103659,0.255141223,-0.790611594,-0.578653313,-1.378413822,2.595985287,-0.827980746,-0.73897466,0.306334375,0.307665427,0.779885489,0.746283356,1.653434891,0.538122072,0.77,0
72821,1.262696791,0.02589027,0.284099014,-0.118737207,-0.386653562,-0.724881389,-0.03861344,-0.104262124,0.218925048,-0.239753756,0.002436548,0.270217054,-0.058844286,0.32125013,1.311296952,-0.075618725,0.021247375,-1.099902275,-0.190110632,-0.116938523,-0.206544347,-0.557664744,0.144831882,0.125688758,0.095557421,0.877110496,-0.071069725,0.000110718,0,0
72824,-1.111495232,-0.257575207,2.250209635,1.152670903,0.432904474,1.254126028,-0.58416279,-0.609681605,1.014602463,0.334532824,0.826374844,0.1968869,-1.885993498,-0.472025637,-0.578141396,-1.243007101,0.570459827,-0.159056766,0.407187527,-0.510613592,0.86291279,0.927825035,-0.343058086,-0.25626823,-0.600742166,-0.180331288,0.026762226,-0.358335321,45.03,1
72825,1.235438567,0.247644988,0.646655125,0.699740003,-0.651399066,-1.182687088,0.062107854,-0.220098328,0.04040926,-0.063139304,0.056467483,0.414417285,0.139853676,0.282629459,1.021011747,0.213099075,-0.297368408,-0.63433749,-0.241639037,-0.109601668,-0.236759185,-0.69435199,0.17751841,0.70322816,0.169497593,0.07462494,-0.029570009,0.022237112,2.69,0
72826,-10.04276347,-12.49576734,3.078696882,6.343847883,10.23181716,-6.6145622,-6.70023483,1.258402761,-0.224274197,0.94067147,-1.575251507,0.597109685,0.296263799,-0.112939579,-1.326615446,0.618405601,-0.340533098,0.125013481,-1.563209356,3.88212223,1.081584305,-1.131676232,3.033221731,0.249300477,0.988037052,-0.179789402,-0.515776351,0.352538744,396.13,0
72826,1.200777164,0.309322377,0.412187472,0.62488115,-0.415318962,-0.86593177,-0.015618596,-0.067364284,-0.235287231,-0.112578956,1.807859788,0.970549509,0.067667477,-0.071400123,0.382669005,0.61733722,-0.180006383,0.134340508,0.015061719,-0.080508445,-0.223521076,-0.682651383,0.143275081,0.494352758,0.157913668,0.06457282,-0.026702654,0.022468814,0.89,0
72827,0.304172796,-1.810829273,0.617281333,0.560795285,-1.427937989,0.251779359,-0.117530992,0.060924773,1.106916889,-0.712703755,-0.518620249,0.827672297,0.313030782,-0.481269527,-0.025205286,-0.366849981,0.420451344,-1.030787567,-0.037554939,0.819570703,0.068024719,-0.511581054,-0.287635888,0.191507701,-0.091315497,0.923190609,-0.099958554,0.08950798,455.92,0
72827,1.213557392,-0.179225729,1.168281104,0.709837298,-1.14193202,-0.430674854,-0.687069994,0.078848114,0.934039839,-0.166847831,-0.740982415,-0.03621909,-0.547951648,-0.183614332,0.722699546,0.362994213,-0.282370511,0.089961026,-0.220942772,-0.145881679,0.080366572,0.379289529,-0.037608586,0.441569382,0.309153317,0.575440786,0.002319408,0.020941145,0.01,0
72827,-1.574114078,1.903130132,1.157589221,1.538652302,-0.065232436,-0.049519221,0.203383891,0.691585392,-0.97591517,1.109548897,0.393528473,-0.454402386,-1.579375896,0.798811093,-0.152924881,1.073883608,-0.758469551,0.498464825,-0.390271503,0.094721978,-0.197385028,-0.726416145,-0.027552213,-0.097049315,-0.158458669,-0.290009957,0.286513456,0.212183263,5.43,0
72827,-4.557703508,3.411679856,-0.605631875,-0.071782652,-2.876064589,-0.090972578,-2.596981885,3.366786777,0.003912682,-0.23813607,-0.403005659,1.702090188,0.132137058,1.47429056,-0.769581318,1.049972466,0.652457611,0.738342663,0.417865596,-0.024142795,0.116083031,-0.160611655,0.094246963,-0.001040603,0.627287659,0.383952758,-0.319923189,-0.034311818,5.48,0
72827,-1.047292648,1.068647116,1.44323179,-1.400185822,0.011758937,-0.927948109,0.802066085,-0.10990674,0.040016207,-0.376094,0.134766604,0.336492272,0.287991078,-0.156295229,0.520918017,0.029163995,-0.348356392,-1.082074644,-1.268887581,-0.009298836,-0.028233714,0.131543369,-0.085089549,0.452185797,-0.39276957,0.673352573,-0.459315073,-0.345034384,1.46,0
72827,1.274070539,0.037690131,0.176746401,0.649621177,-0.143330312,-0.224975614,-0.020300584,-0.090580146,0.504222122,-0.199662378,-1.394952795,0.255061299,0.21894068,-0.139185903,-0.160052223,-0.041748359,-0.278929311,-0.451300122,0.531271283,-0.067633928,-0.28063741,-0.635969958,-0.099674458,-0.407516724,0.566541754,0.319505914,-0.024437172,0.006239766,15.73,0
72827,-1.117842337,0.697598724,0.968168968,1.388318803,-0.566002105,0.364928837,0.526991751,0.679939333,-0.655584925,-0.254295434,0.960819296,0.585297297,-1.048092673,0.734006449,-0.427970297,-0.891238834,0.66243671,-0.048467222,0.90147899,0.311481615,0.154647521,0.317708137,0.249586266,0.208670979,-0.09744317,-0.254102091,0.249543898,0.121652937,148.69,0
73403,1.238332653,-0.880467893,0.906267704,-0.63692893,-1.399222907,-0.249454638,-1.060116905,0.079477593,-0.360699662,0.550800374,-0.149010805,-0.710870708,-0.005303232,-0.348366752,1.406120444,1.207155605,0.353451012,-1.255260549,-0.148793455,0.137136077,0.434641245,1.120881567,-0.111166143,0.124051582,0.32639936,-0.024110533,0.042912588,0.030241622,59.99,0
73408,-2.869794946,1.335666962,-1.009530198,1.693884729,-0.741479895,-0.796772696,-2.614241877,1.066636468,-1.135496522,-3.943336821,2.572830216,-2.2886635,0.562084178,-5.33871421,-1.853251891,-2.619233054,-5.231425127,-1.234853737,0.397308037,0.01155721,0.528421373,0.228027081,-0.749297963,-0.067178963,0.215792485,-0.453651012,0.349191043,0.198862268,16.48,1
73408,-1.709426752,0.404747232,-0.788905952,-1.036890875,0.77716571,1.044042078,-0.565429274,-2.120977321,-0.805480254,-1.38341992,-0.524585192,1.043979743,0.588490419,0.770938146,-1.075891211,0.587372547,-0.574539501,-0.037244819,0.145734095,0.431825619,-1.199635652,0.56865972,-0.205102329,-1.586256965,-0.48505791,0.918567049,0.116105549,-0.131666587,131.03,0
73408,0.987462123,-0.394601912,0.168199143,0.843295942,-0.458548042,-0.382014957,0.16057994,-0.143076904,0.482122964,-0.259950529,-1.106534803,0.314194882,0.070321744,-0.065276088,-0.156401526,-0.118635443,-0.14390282,-0.521721874,0.359772216,0.190006624,-0.177110431,-0.652922401,-0.17645295,-0.075512874,0.466967309,0.284866971,-0.050286897,0.032969272,151.5,0
73408,-2.486363959,2.410696157,-0.465706207,1.114987979,-1.092261252,0.269012803,-1.032375942,2.074159307,-0.468166591,0.128082533,0.07913831,0.839845597,-1.005976941,1.460462029,-0.44998953,-0.449220137,0.969226708,0.153874554,1.034399901,0.015594655,0.055922863,0.121126261,0.028106299,-0.337932681,0.131394081,-0.193899903,0.24364603,0.102272336,6.49,0
73409,-0.780801696,1.239667977,1.188522365,1.261750859,-0.245105925,0.184307381,0.082655095,0.717790623,-0.603939873,-0.12715542,0.963429747,0.613122578,-1.083966706,0.712105383,-0.444382295,-0.923425222,0.672569541,-0.111754895,0.939237667,-0.051087322,0.055986602,0.341385005,-0.097177241,0.212461732,-0.157189153,-0.247451888,0.298673805,0.131359918,1,0
73409,-1.435315609,1.722817428,0.69817182,0.848790111,-0.295587491,-0.361184365,-0.078789497,0.782006867,-0.87522428,-0.365280962,-0.329871987,0.933909684,1.335270835,0.610248866,1.217605949,-0.335531097,0.311098978,-0.448659486,0.047093018,-0.064588666,0.170485672,0.357977438,-0.043140964,0.091893469,-0.20050919,-0.395162069,-0.084712465,0.073634126,4.99,0
73409,-2.244264057,-1.589040911,2.145654843,1.671328115,2.727826123,-1.961578132,-0.806229999,-0.044173878,-0.636213282,0.10236465,0.23267274,0.370958266,0.529678741,0.197698999,1.618529023,-1.007497363,0.302123135,-0.42948994,0.363050494,0.828678978,0.305134903,0.373832316,0.149504843,0.428332812,0.46296722,-0.168041726,-0.15548525,-0.092279493,6.4,0
73409,-0.808627934,1.188866905,1.553346003,0.425665722,-0.336459489,-0.538979324,0.205619483,0.438552337,-0.873590581,-0.649663939,0.014446682,0.244702637,0.082106024,0.597204133,1.42080561,-0.333488222,0.435306216,-0.77265297,0.253929599,-0.08292761,-0.079618886,-0.370852566,0.046642397,0.395652751,-0.360222785,0.185368009,-0.038429751,0.036902244,0.99,0
73411,-1.835017305,2.126231696,-0.038377182,0.093708362,-1.100422483,-1.20169337,-0.438117727,1.280669633,-0.371197508,-0.53947055,-0.771318861,-0.08905152,-0.656099433,0.570141076,0.915501604,0.755944818,0.550790564,0.060348358,-0.160098105,-0.024740979,-0.210312364,-0.849271073,0.164676606,0.299681513,-0.022305682,0.091066235,0.083940699,0.016677028,9.81,0
73411,-1.278326784,1.807522032,0.464125437,0.095524202,-0.582914825,-1.098435948,0.036282476,0.750821451,-0.644019167,-0.673003212,-0.364950921,0.62096793,0.935688472,-0.003250666,0.75810526,0.576321065,0.297160351,-0.162808047,-0.137157529,0.075507958,-0.199507141,-0.681761043,0.089010369,0.348877061,-0.039692245,0.078259579,0.109101297,0.025623699,8.99,0
73411,-0.222091382,-0.4935235,-0.276193286,-3.103979304,1.137616028,3.513138087,-0.611703692,0.69639573,-2.408922645,1.256663491,-0.370718236,-1.361188882,0.430208923,-0.369851677,0.57269401,-0.155578182,-0.005943197,0.545277815,0.277029816,-0.26501884,-0.195905666,-0.357781015,-0.148492754,0.982024773,0.088677385,-0.252615683,-0.144656819,-0.017879582,79.58,0
74155,-0.56399751,0.669677888,1.398516512,-0.159821163,0.787275682,0.210641606,1.465005177,-0.379313098,-0.429560227,0.020607676,1.165329495,0.355254891,-0.22395397,0.015185037,-0.0395366,0.005408981,-0.96549794,0.069021651,-0.736291497,-0.059786108,0.100148822,0.626996162,-0.169106207,-0.307883805,-0.107383292,-0.548546498,-0.281076563,-0.351338331,70,0
74159,-1.548788099,1.80869795,-0.953509034,2.213085393,-2.015727792,-0.913456845,-2.356012983,1.197168967,-1.678374057,-3.538650232,3.102089927,-3.993373054,-1.937410623,-3.822894106,0.830970111,-2.475358854,-5.211875168,-0.413871678,0.933262165,0.390785964,0.855138263,0.774744821,0.059037152,0.343199808,-0.468937929,-0.278337987,0.625922215,0.395573378,76.94,1
74159,-0.431828644,1.183398756,1.997831056,2.511355417,0.763162838,0.049557578,1.478813904,-0.935863219,-0.10686071,0.868505337,-0.402162758,-0.983071883,-0.619493181,-2.465630054,-0.435201958,-0.185864776,0.726610435,0.240062129,0.048402076,0.18298072,-0.224365583,0.151580249,-0.336020415,0.288363539,-0.222319134,-0.033455415,-0.886904777,-0.730091322,29.95,0
74160,-1.486108354,1.060121969,1.546694247,-1.474047076,-0.08477647,-0.342547595,0.631440924,0.010828589,0.859247431,0.448931754,0.306364012,-0.222224794,-0.865297804,-0.285237034,1.164050837,-0.19968377,-0.090764629,-1.35489164,-1.610308514,0.322902302,-0.150133509,0.001683505,0.035866405,0.098990909,-0.438594021,0.733195512,0.29295883,0.184946464,20,0
74161,-0.495570699,0.531819321,1.739793499,2.110756402,-0.285029469,-0.001790564,1.342339749,-0.147813403,-0.678044677,0.281715095,-1.133547019,-1.344068825,-1.994460046,0.131140382,-0.225121697,0.334433528,-0.355749632,-0.166478598,-0.588259484,0.197133332,-0.133345034,-0.579134161,0.283288733,0.289531496,-0.048248558,-0.216293637,-0.208651298,-0.18500318,167.15,0
74161,1.265767192,0.439812625,0.300334383,0.983124546,0.009455804,-0.574277981,0.215542612,-0.252820104,-0.165503103,-0.052475039,-0.525107038,0.953042842,1.809486664,-0.033140612,0.872877229,0.23967211,-0.752325428,-0.210658691,-0.196912086,-0.012485507,-0.066264102,-0.082071033,-0.103218464,-0.087317551,0.664589153,-0.413302331,0.032511518,0.024421571,5.95,0
74162,-4.115757623,-10.49039914,-2.012756998,1.318710117,-4.934184946,0.750119635,2.30420312,-0.721348322,-1.278131383,-0.155985095,-0.974898274,-0.342171387,0.994885842,-0.44371205,-0.485172723,-0.391525858,1.024166057,0.374812515,-0.766985285,5.5206659,1.387962592,-1.900062752,-2.454098354,0.517673934,-0.780352862,-0.549959419,-0.463622072,0.532096686,2892.42,0
74162,1.385607163,-1.013021199,0.469766751,-1.28167811,-1.43106749,-0.755169207,-0.812798469,-0.219429558,-2.075903531,1.360171513,0.222420065,-0.170509768,1.409702192,-0.406736277,0.708760901,-0.846336185,0.850181683,-0.72549703,-0.745684443,-0.231421332,-0.127740519,0.015181422,0.052172365,0.406642508,0.310595067,-0.198376564,0.042575172,0.028380618,51.5,0
74162,-0.548008261,1.090936494,1.250841292,0.059566015,0.48316695,0.167767808,0.545672916,0.082322221,-0.418184476,-0.095862442,-0.852278671,-0.239409106,0.308508751,0.124964228,1.529693792,-0.137832363,-0.181710328,-0.457423137,0.654213138,0.172357291,-0.221858824,-0.547656194,-0.110065431,-0.771866397,-0.29670818,0.238183934,0.211957291,0.167705302,3.98,0
74162,-0.757243855,0.064198041,2.004273156,-1.758264347,-0.417588681,-0.13589602,0.245037745,0.180879522,-1.522607638,-0.146127347,1.394075347,-0.042076537,-0.420789556,-0.199757067,-1.059432343,0.793764884,0.421827264,-1.580270447,0.175856733,0.103932873,0.13569425,0.227439929,-0.165916547,0.227619906,0.366488898,-0.386550465,0.024707619,0.047053837,42.4,0
74163,-1.06446768,0.986495862,0.398227821,-0.037171718,-1.353522348,-0.148919292,2.053032009,0.012950765,-1.36686004,-0.725306461,1.536851863,1.17586962,0.709660816,0.691370756,-0.235165293,0.263554189,-0.339639351,-0.296250966,0.444571914,-0.05748555,-0.192025028,-0.739677549,0.324214266,0.543051462,-0.139730538,0.06087367,-0.137503325,-0.103589047,332.85,0
74164,1.179876814,-0.129075263,-0.873697272,-0.033153986,1.922653891,3.518484794,-0.599177897,0.880410214,0.048877094,0.001811876,-0.103692128,0.11483439,0.077141213,0.37389259,1.35973019,0.705083473,-1.049190401,0.258126131,-0.009920523,0.085911783,-0.217628664,-0.884882875,0.037127423,0.956813407,0.442716927,-0.612687288,0.03107314,0.035772531,49.99,0
74258,-0.594854701,0.567298898,1.027430406,-0.100249567,-0.566782931,0.105806521,0.268226955,0.379038812,-0.228384879,-0.196267244,1.189367294,0.243133505,-0.84097867,0.469444753,0.579010362,0.321093563,-0.372027853,0.311205581,-0.337547196,-0.204242149,0.302373409,0.898682844,0.07329431,0.041218413,-0.468285901,0.466759972,-0.346266248,-0.296218952,81.11,0
74262,-2.250534809,2.365754878,-2.955491179,0.089790598,-2.830744567,-0.844461639,-0.174061561,-0.407138138,0.174216294,-2.998926256,2.605168575,-3.677716614,-0.961254636,-4.629480997,1.942181613,-4.180378884,-4.605686468,-2.557184137,1.589582202,-0.486537142,0.256559618,-0.466245243,0.291104927,0.242566553,-1.279093712,-1.123534337,-0.630976513,0.326839204,311.28,1
74262,-4.580492025,3.855481373,-1.348889828,-0.893829837,-1.253193904,-0.950422466,-0.738730747,1.216501421,0.403466464,0.765213575,-1.167567464,0.868167123,1.182851037,-0.010971289,0.290152367,1.067762553,0.049975808,-0.135143215,-0.751682986,-0.408219258,0.14333418,-0.747104364,0.303485023,-0.216510583,-0.208504716,-0.298255908,-2.580391534,-0.250968687,8.93,0
74263,1.190576137,-0.450421595,0.66570615,-0.124025452,-0.501407729,0.638487637,-0.656680523,0.198598184,0.842257491,-0.330903539,0.06482139,1.514028119,1.288666508,-0.658134738,-1.045325096,0.364241977,-0.596790577,0.096602621,1.176610354,0.11099369,-0.226061195,-0.433241998,-0.118848425,-0.72953109,0.290310387,0.990334829,-0.037156876,0.000313929,40,0
74263,-0.518166572,0.793256419,0.30190799,0.216453631,-0.530197135,-0.991389259,0.936680183,0.170111749,-0.679450828,-0.669747143,-0.713517048,-0.173051175,-0.387697311,0.717852587,0.531940311,0.096121682,-0.126217327,-0.185635161,-0.069330409,0.036401811,0.151965186,0.081500586,0.261963754,0.3835607,-0.170895746,0.258962916,-0.16835831,-0.026905824,127.69,0
74264,1.370170225,-1.210679206,0.435964168,-1.390491821,-1.481033846,-0.584978758,-0.91015889,-0.219833305,-1.853400678,1.347814622,-0.716161327,-0.518885916,1.54299772,-0.571792334,0.701364376,-0.074977343,0.195244947,-0.016002963,-0.085729427,-0.07287217,-0.338477219,-0.772745019,0.03008955,-0.143659091,0.19659762,-0.391172125,0.032004526,0.04179072,100,0
74265,1.027063602,0.019486729,0.182065166,0.370483226,0.40355933,1.264223845,-0.42515853,0.6034974,-0.083620921,-0.273653352,2.407130594,0.731342461,-0.996206039,0.240807571,1.599712288,-0.540532582,1.007624131,-1.616776949,-1.451423729,-0.275442561,-0.128986595,-0.308932649,0.257261561,-1.087821442,-0.164156263,0.209334932,0.037670179,0.003491226,1.29,0
74265,-0.733047785,-0.363168393,2.286837754,-1.37331713,-0.985353576,0.423710351,-0.158564959,0.116779974,-1.08798789,-0.072556908,-1.472754382,-0.376688031,1.630735721,-0.745176775,1.321988264,-0.491199155,-0.715904539,2.063367621,-0.573888348,0.044418653,-0.086436901,0.016223903,-0.048468867,-0.561140199,0.093617299,1.203009868,-0.003260078,0.078122384,125.9,0
74265,0.849426356,-0.737974275,-1.824013095,-0.443154438,2.085608887,3.093886214,0.174799967,0.613423103,-0.341547738,-0.111419275,0.013863213,0.092297314,-0.023172121,0.690000355,0.986035352,0.389121368,-0.739031676,-0.378072065,0.400611494,0.533652435,-0.284237677,-1.584406819,-0.111211462,1.002640626,0.350715716,0.126808104,-0.109814633,0.046716201,259.95,0
74265,0.563999826,-1.125011034,0.854621892,0.707839523,-0.907272503,0.94486062,-0.531659839,0.385266433,0.508114907,-0.23652834,1.557076431,1.283596024,0.210779201,-0.034939141,0.469839201,-0.035814539,-0.009364705,-0.369042108,-0.747497923,0.4018788,0.360917036,0.651112615,-0.237445917,-0.206902007,0.060603529,0.586387671,-0.01357468,0.052482863,269,0
74266,1.010029733,-0.338399308,1.124543547,1.476077958,-1.159985875,-0.271821505,-0.552550139,0.130493348,0.93414832,-0.073138413,-0.969720121,-0.462325259,-1.387580982,0.054135954,0.755984511,0.365403078,-0.334411357,0.401892806,-0.499707976,-0.066187064,0.155031511,0.367091477,-0.142229327,0.359266451,0.426110328,-0.245456788,0.04287739,0.046650577,86.15,0
74266,-0.344729352,1.179323226,1.304252058,0.055549407,0.090330774,-0.958508952,0.773351519,-0.117080556,-0.510928835,-0.536362856,-0.086305094,0.322575718,0.879013157,-0.580534614,0.810998756,0.348878468,-0.036966639,-0.229187912,-0.095032991,0.168623103,-0.253742175,-0.628066684,-0.01811672,0.349177131,-0.13310145,0.069561713,0.24965107,0.100070721,5.99,0
75028,-0.285710358,1.026661867,0.602046638,-0.4542039,0.998902131,0.313067196,0.567578514,0.167203393,-0.58854957,-0.346524836,0.003903008,0.237908516,0.704465844,-0.408050269,0.280686652,1.064506482,-0.890739084,0.875980403,0.847898767,0.211316863,-0.319173917,-0.867002792,-0.241177277,-1.440340356,0.05346197,0.160412463,0.241078804,0.072024293,1.98,0
75033,-0.430330206,0.985632694,0.645789437,0.317131047,0.616332206,-1.347462457,1.078233569,-0.161518268,-0.492855875,-1.039637697,-0.395607723,-0.66468393,-0.985700497,-0.660967627,0.344105203,0.530852434,0.278141865,0.355529917,-1.081223261,-0.115281935,-0.016378018,-0.207609058,-0.164119226,0.255280162,0.454797818,-0.505032216,-0.039455969,-0.006357582,30.14,1
75033,0.990567465,-0.194077991,0.801260728,1.388229794,-0.416551576,0.456135598,-0.29315498,0.094786137,0.536966714,-0.234155948,-0.720904241,1.059188868,1.337358568,-0.511630851,0.162708095,-0.292730897,-0.124980575,-0.482844428,-0.546242663,0.088877596,0.157525826,0.600651817,-0.239992243,-0.2052823,0.633413092,-0.161198071,0.067426654,0.040281826,91.6,0
75034,1.340129343,-0.756359752,0.522148709,-0.779841441,-1.006865856,-0.11432518,-0.94697449,0.077462352,-0.410807801,0.585880117,-0.627121155,-1.054409687,-0.322681912,-0.204801086,1.35814504,1.24229808,0.25496551,-1.234968282,0.147013181,0.067157874,0.300677172,0.771159056,-0.12436662,-0.408522072,0.413727535,-0.04397995,0.033512944,0.016015333,32,0
